"Code","Name","Image","Price","Category","Reviews","Status",
"nvklal433","Black Watch","black-watch.jpg","72","Accessories","4","INSTOCK",
"zz21cz3c1","Blue Band","blue-band.jpg","79","Fitness","3","LOWSTOCK",
"244wgerg2","Blue T-Shirt","blue-t-shirt.jpg","29","Clothing","5","INSTOCK",
"h456wer53","Bracelet","bracelet.jpg","15","Accessories","4","INSTOCK",
"av2231fwg","Brown Purse","brown-purse.jpg","120","Accessories","4","OUTOFSTOCK",
"bib36pfvm","Chakra Bracelet","chakra-bracelet.jpg","32","Accessories","3","LOWSTOCK",
"mbvjkgip5","Galaxy Earrings","galaxy-earrings.jpg","34","Accessories","5","INSTOCK",
"vbb124btr","Game Controller","game-controller.jpg","99","Electronics","4","LOWSTOCK",
"cm230f032","Gaming Set","gaming-set.jpg","299","Electronics","3","INSTOCK",
"plb34234v","Gold Phone Case","gold-phone-case.jpg","24","Accessories","4","OUTOFSTOCK",
"4920nnc2d","Green Earbuds","green-earbuds.jpg","89","Electronics","4","INSTOCK",
"250vm23cc","Green T-Shirt","green-t-shirt.jpg","49","Clothing","5","INSTOCK",
"fldsmn31b","Grey T-Shirt","grey-t-shirt.jpg","48","Clothing","3","OUTOFSTOCK",
"waas1x2as","Headphones","headphones.jpg","175","Electronics","5","LOWSTOCK",
"vb34btbg5","Light Green T-Shirt","light-green-t-shirt.jpg","49","Clothing","4","INSTOCK",
"k8l6j58jl","Lime Band","lime-band.jpg","79","Fitness","3","INSTOCK",
"v435nn85n","Mini Speakers","mini-speakers.jpg","85","Clothing","4","INSTOCK",
"09zx9c0zc","Painted Phone Case","painted-phone-case.jpg","56","Accessories","5","INSTOCK",
"mnb5mb2m5","Pink Band","pink-band.jpg","79","Fitness","4","INSTOCK",
"r23fwf2w3","Pink Purse","pink-purse.jpg","110","Accessories","4","OUTOFSTOCK",
"pxpzczo23","Purple Band","purple-band.jpg","79","Fitness","3","LOWSTOCK",
"2c42cb5cb","Purple Gemstone Necklace","purple-gemstone-necklace.jpg","45","Accessories","4","INSTOCK",
"5k43kkk23","Purple T-Shirt","purple-t-shirt.jpg","49","Clothing","5","LOWSTOCK",
"lm2tny2k4","Shoes","shoes.jpg","64","Clothing","4","INSTOCK",
"nbm5mv45n","Sneakers","sneakers.jpg","78","Clothing","4","INSTOCK",
"zx23zc42c","Teal T-Shirt","teal-t-shirt.jpg","49","Clothing","3","LOWSTOCK",
"acvx872gc","Yellow Earbuds","yellow-earbuds.jpg","89","Electronics","3","INSTOCK",
"tx125ck42","Yoga Mat","yoga-mat.jpg","20","Fitness","5","INSTOCK",
"gwuby345v","Yoga Set","yoga-set.jpg","20","Fitness","8","INSTOCK",
